sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
0,1,casia:096,0,0,0.9375,0.9523809523809523,0.31746031746031744,0.31746031746031744,0.7954180159991251,0.8888888888888888
1,1,casia:499,1,1,0.890625,0.3492063492063492,0.9682539682539683,0.9682539682539683,1.1476204363803006,0.746031746031746
2,1,casia:293,1,0,1.0,1.0,0.47619047619047616,0.47619047619047616,0.5874371330215378,0.8412698412698413
3,1,casia:119,0,0,1.0,1.0,0.31746031746031744,0.31746031746031744,0.37945625004394984,0.7936507936507936
4,1,casia:453,1,1,0.8125,0.4603174603174603,0.6349206349206349,0.6349206349206349,0.07164785684279247,0.5396825396825397
5,1,casia:138,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.4487832110364793,0.8095238095238095
6,1,casia:071,0,0,1.0,1.0,0.746031746031746,0.746031746031746,-0.24448639888881285,0.6507936507936508
7,1,casia:102,0,0,1.0,1.0,0.7777777777777778,1.0,0.7260910550065961,0.873015873015873
8,1,casia:079,0,0,1.0,1.0,0.7619047619047619,0.7619047619047619,0.2408023280588914,0.7619047619047619
9,1,casia:022,0,0,1.0,1.0,0.9206349206349206,0.9206349206349206,0.6567640940140667,0.8571428571428571
10,1,casia:190,0,0,1.0,1.0,0.746031746031746,0.9206349206349206,0.10214840607383298,0.7301587301587301
11,1,casia:357,1,1,0.875,0.8412698412698413,0.2698412698412698,0.9365079365079365,-0.5904891151802892,0.4126984126984127
12,1,casia:081,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.37945625004394984,0.7936507936507936
13,1,casia:135,0,0,1.0,1.0,0.7619047619047619,0.7619047619047619,-0.6604481648439882,0.5555555555555556
14,1,casia:255,1,0,1.0,1.0,0.25396825396825395,0.25396825396825395,-0.3138133598813423,0.6349206349206349
15,1,casia:047,0,0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7260910550065961,0.873015873015873
16,1,casia:070,0,0,1.0,1.0,0.6031746031746031,0.6031746031746031,-0.10583247690375441,0.6825396825396826
17,1,casia:344,1,1,0.921875,1.0,0.4444444444444444,0.4444444444444444,1.6442231653976118,0.8412698412698413
18,1,casia:019,0,0,1.0,1.0,0.5238095238095238,0.5238095238095238,0.7260910550065961,0.873015873015873
19,1,casia:282,1,1,0.015625,0.07936507936507936,0.20634920634920634,0.20634920634920634,-1.1698589657004859,0.30158730158730157
20,1,casia:206,0,0,0.828125,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6567640940140667,0.8571428571428571
21,1,casia:041,0,1,0.109375,0.25396825396825395,0.8888888888888888,0.8888888888888888,1.4786889223918416,0.8095238095238095
22,1,casia:399,1,1,0.859375,0.25396825396825395,0.5396825396825397,0.5396825396825397,1.2303875578831855,0.7619047619047619
23,1,casia:457,1,1,0.375,0.4444444444444444,0.7619047619047619,0.7619047619047619,-0.17665350766586319,0.49206349206349204
24,1,casia:312,1,1,0.859375,1.0,0.6666666666666666,0.9841269841269841,-1.4181603302091415,0.25396825396825395
25,1,casia:289,1,1,1.0,1.0,0.6666666666666666,0.6666666666666666,1.313154679386071,0.7777777777777778
26,1,casia:144,0,0,1.0,1.0,0.7777777777777778,0.7777777777777778,0.8647449769916545,0.9047619047619048
27,1,casia:354,1,1,0.03125,0.031746031746031744,0.3492063492063492,0.8253968253968254,-1.997530180729338,0.14285714285714285
28,1,casia:157,0,0,0.671875,0.23809523809523808,0.3333333333333333,0.3333333333333333,-1.839006501716985,0.2857142857142857
29,1,casia:409,1,1,1.0,1.0,0.8095238095238095,0.8095238095238095,1.395921800888956,0.7936507936507936
30,1,casia:083,0,0,1.0,1.0,0.6666666666666666,0.6031746031746031,0.31012928905142084,0.7777777777777778
31,1,casia:317,1,1,0.671875,0.2857142857142857,0.873015873015873,0.873015873015873,1.395921800888956,0.7936507936507936
32,1,casia:395,1,1,0.171875,0.2698412698412698,0.4603174603174603,0.4603174603174603,1.2303875578831855,0.7619047619047619
33,1,casia:405,1,1,0.03125,0.25396825396825395,0.7619047619047619,0.7619047619047619,-0.011119264660092458,0.5238095238095238
34,1,casia:185,0,0,0.96875,1.0,0.12698412698412698,0.12698412698412698,0.7260910550065961,0.873015873015873
35,1,casia:295,1,1,0.328125,0.36507936507936506,0.31746031746031744,0.31746031746031744,-0.9215576011918302,0.3492063492063492
36,1,casia:339,1,1,0.984375,1.0,0.47619047619047616,0.47619047619047616,1.395921800888956,0.7936507936507936
37,1,casia:308,1,1,1.0,1.0,0.4603174603174603,0.4603174603174603,1.1476204363803006,0.746031746031746
38,1,casia:021,0,0,1.0,1.0,0.7936507936507936,0.7936507936507936,0.17147536706636243,0.746031746031746
39,1,casia:089,0,0,1.0,1.0,0.4603174603174603,0.4603174603174603,-1.9083334627095143,0.2698412698412698
40,1,casia:409,1,1,1.0,1.0,1.0,0.5555555555555556,0.8993190718716446,0.6984126984126984
41,1,casia:159,0,0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8647449769916545,0.9047619047619048
42,1,casia:111,0,0,1.0,1.0,0.8095238095238095,0.8095238095238095,0.7954180159991251,0.8888888888888888
43,1,casia:086,0,0,1.0,1.0,0.5079365079365079,0.5079365079365079,-0.036505515911225445,0.6984126984126984
44,1,casia:122,0,0,1.0,1.0,0.9206349206349206,0.9206349206349206,0.37945625004394984,0.7936507936507936
45,1,casia:139,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.7260910550065961,0.873015873015873
46,1,casia:372,1,1,0.59375,0.25396825396825395,0.8095238095238095,0.8095238095238095,1.064853314877415,0.7301587301587301
47,1,casia:291,1,1,0.5625,0.36507936507936506,0.6666666666666666,0.6666666666666666,-0.011119264660092458,0.5238095238095238
48,1,casia:158,0,0,0.9375,1.0,0.42857142857142855,0.42857142857142855,0.5874371330215378,0.8412698412698413
49,1,casia:470,1,0,1.0,1.0,0.5396825396825397,0.5396825396825397,0.2408023280588914,0.7619047619047619
50,1,casia:262,1,1,0.609375,0.9206349206349206,0.8571428571428571,0.8571428571428571,0.8993190718716446,0.6984126984126984
51,1,casia:012,0,0,1.0,1.0,0.7936507936507936,0.7936507936507936,1.003398898976713,0.9365079365079365
52,1,casia:368,1,1,0.921875,0.2698412698412698,0.8412698412698413,0.8412698412698413,0.40271634285433333,0.6031746031746031
53,1,casia:103,0,0,1.0,1.0,0.9047619047619048,0.9047619047619048,0.5181101720290082,0.8253968253968254
54,1,casia:147,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.2408023280588914,0.7619047619047619
55,1,casia:210,0,1,0.640625,0.7301587301587301,0.4603174603174603,0.4603174603174603,-0.5904891151802892,0.4126984126984127
56,1,casia:298,1,0,0.984375,1.0,0.3492063492063492,0.3492063492063492,-0.7991020868290466,0.5238095238095238
