sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
0,1,casia:470,1,1,0.2734375,0.25984251968503935,0.41732283464566927,0.2992125984251969,-1.6253704693657107,0.2125984251968504
1,1,casia:162,0,0,1.0,1.0,0.5905511811023622,0.5905511811023622,0.655551474264341,0.8267716535433071
2,1,casia:064,0,0,1.0,1.0,0.8740157480314961,0.8740157480314961,-0.09672064610217371,0.6299212598425197
3,1,casia:443,1,1,0.53125,0.49606299212598426,0.84251968503937,0.4330708661417323,-0.5757362202127652,0.4409448818897638
4,1,casia:091,0,0,1.0,1.0,0.9763779527559056,0.9763779527559056,0.9564603224109469,0.905511811023622
5,1,casia:230,0,0,0.9765625,0.6614173228346457,0.9291338582677166,0.9291338582677166,-0.5781748031367432,0.5039370078740157
6,1,casia:025,0,0,1.0,1.0,0.9606299212598425,0.9606299212598425,0.8060058983376441,0.8661417322834646
7,1,casia:437,1,1,0.53125,0.25196850393700787,0.30708661417322836,0.8976377952755905,0.58248088230083,0.6929133858267716
8,1,casia:486,1,1,0.1640625,0.25196850393700787,0.5748031496062992,0.5748031496062992,-0.46715336685211556,0.4645669291338583
9,1,casia:160,0,0,0.953125,0.3858267716535433,0.047244094488188976,0.047244094488188976,-2.293355237572397,0.05511811023622047
10,1,casia:063,0,0,0.953125,1.0,0.84251968503937,0.84251968503937,0.3847335109323958,0.7559055118110236
11,1,casia:255,1,1,0.0234375,0.25196850393700787,0.28346456692913385,0.28346456692913385,-0.03282195340951737,0.5590551181102362
12,1,casia:046,0,0,1.0,1.0,0.968503937007874,0.968503937007874,0.5351879350056988,0.7952755905511811
13,1,casia:077,0,0,1.0,1.0,0.84251968503937,0.84251968503937,0.23427908685909266,0.7165354330708661
14,1,casia:157,0,0,1.0,1.0,0.4015748031496063,0.4015748031496063,0.23427908685909266,0.7165354330708661
15,1,casia:329,1,1,0.9296875,0.8503937007874016,0.9921259842519685,0.9921259842519685,0.6186751667543797,0.7007874015748031
16,1,casia:065,0,0,1.0,1.0,0.7952755905511811,0.7952755905511811,-1.0596289601713127,0.3779527559055118
17,1,casia:333,1,1,0.921875,0.9921259842519685,0.937007874015748,0.937007874015748,-0.35857051349146596,0.4881889763779528
18,1,casia:383,1,1,0.15625,0.25196850393700787,0.4330708661417323,0.6141732283464567,0.11195518440468176,0.5905511811023622
19,1,casia:257,1,1,0.765625,0.33070866141732286,0.7559055118110236,0.7559055118110236,0.9082294423827786,0.7637795275590551
20,1,casia:357,1,1,0.9140625,0.7952755905511811,0.3464566929133858,0.3464566929133858,0.6186751667543797,0.7007874015748031
21,1,casia:412,1,1,0.015625,0.25196850393700787,0.2677165354330709,0.2677165354330709,-1.5891761849121608,0.2204724409448819
22,1,casia:288,1,1,0.0625,0.25196850393700787,0.6850393700787402,0.6850393700787402,0.7634523045685794,0.7322834645669292
23,1,casia:366,1,1,0.65625,0.2755905511811024,0.937007874015748,0.937007874015748,1.0530065801969781,0.7952755905511811
24,1,casia:056,0,0,0.984375,0.7322834645669292,0.44881889763779526,0.44881889763779526,-0.006447991658192096,0.6535433070866141
25,1,casia:155,0,0,1.0,1.0,0.36220472440944884,0.36220472440944884,0.7157332438936621,0.84251968503937
26,1,casia:214,0,0,1.0,1.0,0.6062992125984252,0.6062992125984252,-0.006447991658192096,0.6535433070866141
27,1,casia:280,1,1,0.640625,0.28346456692913385,0.5511811023622047,0.5511811023622047,1.342560855825377,0.8582677165354331
28,1,casia:498,1,1,0.7578125,0.7952755905511811,0.4409448818897638,0.4409448818897638,1.1615894335576276,0.8188976377952756
29,1,casia:016,0,0,0.921875,0.48031496062992124,0.33070866141732286,0.33070866141732286,0.6856423590790016,0.8346456692913385
30,1,casia:202,0,1,0.0078125,0.12598425196850394,0.06299212598425197,0.06299212598425197,-2.4578390117973576,0.031496062992125984
31,1,casia:341,1,1,0.5234375,0.2677165354330709,0.7244094488188977,0.7244094488188977,-0.6481247891198647,0.4251968503937008
32,1,casia:019,0,0,1.0,1.0,0.9291338582677166,0.9291338582677166,1.0166420920402683,0.9212598425196851
33,1,casia:119,0,0,1.0,1.0,0.5196850393700787,0.5196850393700787,-1.240174269059276,0.33070866141732286
34,1,casia:329,1,1,0.25,0.2755905511811024,0.984251968503937,0.984251968503937,-0.35857051349146596,0.4881889763779528
35,1,casia:005,0,0,1.0,1.0,0.9921259842519685,0.9921259842519685,1.046732976854929,0.9291338582677166
