sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
0,1,train:3539,0,0,0.84375,0.2755905511811024,1.0,0.6377952755905512,0.35971102495779206,0.4251968503937008
1,1,train:5167,0,1,1.0,1.0,0.4566929133858268,0.4566929133858268,0.4179053426758108,0.6141732283464567
2,1,train:5282,0,0,0.671875,0.31496062992125984,0.49606299212598426,0.49606299212598426,-0.11113015081760289,0.3464566929133858
3,1,train:4915,1,1,1.0,1.0,0.3937007874015748,0.3937007874015748,0.38900666356720826,0.6062992125984252
4,1,train:5300,1,1,1.0,1.0,0.2125984251968504,0.3228346456692913,0.27341194713279765,0.5748031496062992
5,1,train:4929,1,1,0.7890625,0.7559055118110236,0.7637795275590551,0.7637795275590551,-0.3045616350392543,0.41732283464566927
6,1,train:308,1,0,0.96875,0.7007874015748031,0.2755905511811024,0.2755905511811024,-1.1940648551010107,0.16535433070866143
7,1,train:2437,1,1,1.0,1.0,0.41732283464566927,0.41732283464566927,0.7935881710876443,0.7165354330708661
8,1,train:909,1,1,0.9765625,1.0,0.13385826771653545,0.13385826771653545,-0.27566295593065154,0.4251968503937008
9,1,train:1727,1,0,0.2890625,0.2677165354330709,0.6614173228346457,0.6614173228346457,-1.7590742660314846,0.07086614173228346
10,1,train:1660,1,1,1.0,1.0,0.6062992125984252,0.6062992125984252,-0.5357510679080751,0.3543307086614173
11,1,train:10072,1,0,0.78125,0.30708661417322836,0.968503937007874,0.968503937007874,0.35971102495779206,0.4251968503937008
12,1,train:9104,0,0,0.984375,1.0,0.4330708661417323,0.4330708661417323,0.8305522007331867,0.5039370078740157
13,1,train:5282,0,0,1.0,1.0,0.41732283464566927,0.41732283464566927,0.35971102495779206,0.4251968503937008
14,1,train:5877,1,0,0.421875,0.3464566929133858,0.48031496062992124,0.48031496062992124,0.5009633776904102,0.44881889763779526
15,1,train:8857,0,0,1.0,1.0,1.0,0.6535433070866141,0.9718045534658049,0.5275590551181102
16,1,train:5193,1,1,1.0,1.0,0.47244094488188976,1.0,-0.24676427682204902,0.4330708661417323
17,1,train:2706,0,0,1.0,1.0,0.4251968503937008,0.4251968503937008,0.45387926011287083,0.4409448818897638
18,1,train:1780,1,1,0.859375,0.6299212598425197,0.5433070866141733,0.2755905511811024,-0.1889669186048439,0.44881889763779526
19,1,train:8762,1,1,1.0,1.0,0.84251968503937,0.84251968503937,1.255967036825286,0.84251968503937
20,1,train:2344,1,1,0.6171875,0.29133858267716534,0.2283464566929134,0.5905511811023622,0.15781723069838746,0.5433070866141733
21,1,train:17,0,0,0.9609375,0.6456692913385826,0.6299212598425197,0.6299212598425197,1.4897298468187394,0.6141732283464567
22,1,train:7612,1,1,0.8046875,0.25984251968503935,0.2992125984251969,0.4566929133858268,0.7068921337618367,0.6929133858267716
23,1,train:709,1,1,1.0,1.0,0.5433070866141733,0.12598425196850394,1.8339406189973382,1.0
24,1,train:2225,0,1,0.9765625,0.31496062992125984,0.05511811023622047,0.3228346456692913,0.620196096436029,0.6692913385826772
25,1,train:9397,0,0,0.65625,0.5118110236220472,1.0,0.3228346456692913,-0.5819713265929974,0.2677165354330709
26,1,train:3706,0,0,1.0,1.0,0.7795275590551181,0.7795275590551181,0.9718045534658049,0.5275590551181102
27,1,train:5430,1,1,0.9296875,0.7716535433070866,0.7559055118110236,0.7559055118110236,-0.27566295593065154,0.4251968503937008
28,1,train:5555,1,1,0.9765625,1.0,0.41732283464566927,0.41732283464566927,1.8339406189973382,1.0
29,1,train:6476,0,0,1.0,1.0,0.6771653543307087,0.6771653543307087,-0.15821426839514227,0.33858267716535434
30,1,train:3562,1,1,0.6015625,0.29133858267716534,0.2677165354330709,0.2677165354330709,-1.25821804562314,0.15748031496062992
31,1,train:3230,0,0,0.1953125,0.25196850393700787,0.2204724409448819,0.2204724409448819,-0.5819713265929974,0.2677165354330709
32,1,train:2494,0,0,0.09375,0.29133858267716534,1.0,0.5196850393700787,-1.099896619945932,0.18110236220472442
33,1,train:4944,0,0,0.5703125,0.25984251968503935,0.7007874015748031,0.7007874015748031,0.7363839655781078,0.4881889763779528
34,1,train:532,1,1,0.9921875,1.0,0.952755905511811,0.952755905511811,-0.391257672365062,0.3937007874015748
35,1,train:5537,1,1,0.5078125,0.25196850393700787,0.06299212598425197,0.06299212598425197,-1.2293193665145372,0.16535433070866143
36,1,train:1660,1,1,1.0,1.0,0.47244094488188976,0.984251968503937,0.7935881710876443,0.7165354330708661
37,1,train:525,1,1,1.0,1.0,0.4330708661417323,0.4330708661417323,1.053676283065068,0.7874015748031497
38,1,train:5430,0,0,0.9375,0.7952755905511811,0.30708661417322836,0.30708661417322836,0.21845867222517354,0.4015748031496063
39,1,train:3706,1,1,0.96875,1.0,0.6535433070866141,0.6535433070866141,0.9091828875220549,0.7480314960629921
40,1,train:1780,1,0,0.09375,0.07874015748031496,0.11811023622047244,0.11811023622047244,-1.9474107363416426,0.03937007874015748
41,1,train:4305,1,1,0.8828125,0.6299212598425197,0.7559055118110236,0.984251968503937,-0.16006823949624116,0.4566929133858268
42,1,train:418,0,0,0.15625,0.3543307086614173,0.2204724409448819,0.2204724409448819,0.35971102495779206,0.4251968503937008
43,1,train:5574,1,1,0.9296875,0.3228346456692913,0.33858267716535434,0.33858267716535434,-1.113724650080127,0.1968503937007874
44,1,train:8857,1,1,1.0,1.0,0.6929133858267716,0.6929133858267716,-0.1311695603876386,0.4645669291338583
45,1,train:9017,0,0,0.875,0.5905511811023622,0.9448818897637795,0.9448818897637795,0.6892998480005681,0.48031496062992124
46,1,train:2970,0,0,0.0859375,0.25196850393700787,0.6062992125984252,0.6062992125984252,-0.723223679325616,0.2440944881889764
47,1,train:5193,0,0,0.765625,0.8267716535433071,0.4881889763779528,0.4881889763779528,0.5951316128454893,0.4645669291338583
48,1,train:9017,0,0,0.9140625,0.6377952755905512,0.6771653543307087,0.6771653543307087,1.5368139643962788,0.6220472440944882
49,1,train:3089,1,1,0.5859375,0.25984251968503935,0.031496062992125984,0.07086614173228346,-1.6339008740349739,0.05511811023622047
50,1,train:5815,0,0,0.8984375,0.8661417322834646,0.8740157480314961,0.8740157480314961,0.07720631949255502,0.3779527559055118
51,1,train:6415,1,1,1.0,1.0,0.4330708661417323,0.3700787401574803,-0.24676427682204902,0.4330708661417323
52,1,train:359,1,1,0.984375,1.0,0.2755905511811024,0.16535433070866143,-1.6050021949263713,0.06299212598425197
53,1,train:648,0,0,1.0,1.0,1.0,0.4645669291338583,0.8776363183107261,0.5118110236220472
54,1,train:10072,0,1,0.4453125,0.2047244094488189,0.08661417322834646,0.03937007874015748,-1.5761035158177688,0.07086614173228346
55,1,train:4514,0,0,0.9375,1.0,0.6614173228346457,0.6614173228346457,-0.44071897386037934,0.29133858267716534
