sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
0,1,casia:096,0,0,0.953125,0.6456692913385826,0.31496062992125984,0.31496062992125984,0.7808034866731676,0.8818897637795275
1,1,casia:499,1,1,0.875,0.41732283464566927,0.9606299212598425,0.9606299212598425,1.1370640260901739,0.7401574803149606
2,1,casia:293,1,0,1.0,0.8188976377952756,0.4645669291338583,0.4645669291338583,0.6092880167929636,0.84251968503937
3,1,casia:119,0,0,1.0,1.0,0.30708661417322836,0.30708661417322836,0.40346945293671943,0.7952755905511811
4,1,casia:453,1,1,0.7890625,0.25984251968503935,0.6377952755905512,0.6377952755905512,0.07019665869629141,0.5354330708661418
5,1,casia:138,0,0,1.0,1.0,0.7086614173228346,0.7086614173228346,0.43777254691276013,0.8031496062992126
6,1,casia:071,0,0,1.0,1.0,0.7480314960629921,0.7480314960629921,-0.282592426584096,0.6377952755905512
7,1,casia:102,0,0,1.0,1.0,0.7716535433070866,0.9921259842519685,0.7121972987210862,0.8661417322834646
8,1,casia:079,0,0,1.0,1.0,0.7559055118110236,0.7559055118110236,0.23195398305651546,0.7559055118110236
9,1,casia:022,0,0,1.0,1.0,0.9212598425196851,0.9212598425196851,0.6778942047450455,0.8582677165354331
10,1,casia:190,0,0,1.0,1.0,0.7401574803149606,0.9133858267716536,0.09474160715235266,0.7244094488188977
11,1,casia:357,1,1,0.8515625,0.6535433070866141,0.2755905511811024,0.9291338582677166,-0.6273704661381706,0.4015748031496063
12,1,casia:081,0,0,1.0,1.0,0.8503937007874016,0.8503937007874016,0.40346945293671943,0.7952755905511811
13,1,casia:135,0,0,1.0,1.0,0.7559055118110236,0.7559055118110236,-0.6599264603205441,0.5511811023622047
14,1,casia:255,1,0,1.0,1.0,0.25196850393700787,0.25196850393700787,-0.3168955205601367,0.6299212598425197
15,1,casia:047,0,0,1.0,1.0,0.5590551181102362,0.5590551181102362,0.7465003926971269,0.8740157480314961
16,1,casia:070,0,0,1.0,1.0,0.5984251968503937,0.5984251968503937,-0.11107695670389202,0.6771653543307087
17,1,casia:344,1,1,0.921875,0.8818897637795275,0.4409448818897638,0.4409448818897638,1.670497709787115,0.84251968503937
18,1,casia:019,0,0,1.0,1.0,0.5196850393700787,0.5196850393700787,0.7121972987210862,0.8661417322834646
19,1,casia:282,1,1,0.0078125,0.03937007874015748,0.2047244094488189,0.2047244094488189,-1.1608041498351118,0.2992125984251969
20,1,casia:206,0,0,0.828125,0.3543307086614173,0.6692913385826772,0.6692913385826772,0.6435911107690048,0.8503937007874016
21,1,casia:041,0,1,0.0703125,0.25984251968503935,0.8818897637795275,0.8818897637795275,1.5063642686495948,0.8110236220472441
22,1,casia:399,1,1,0.890625,0.25196850393700787,0.5354330708661418,0.5354330708661418,1.178097386374554,0.7480314960629921
23,1,casia:457,1,1,0.3359375,0.25196850393700787,0.7559055118110236,0.7559055118110236,-0.1349701427256093,0.49606299212598426
24,1,casia:312,1,1,0.8515625,0.968503937007874,0.6692913385826772,0.9763779527559056,-1.4070043115413926,0.25196850393700787
25,1,casia:289,1,1,1.0,1.0,0.6614173228346457,0.6614173228346457,1.301197467227694,0.7716535433070866
26,1,casia:144,0,0,1.0,1.0,0.7637795275590551,0.7637795275590551,0.8837127686012897,0.905511811023622
27,1,casia:354,1,1,0.03125,0.06299212598425197,0.3464566929133858,0.8267716535433071,-1.9814713555227141,0.14173228346456693
28,1,casia:157,0,0,0.65625,0.23622047244094488,0.3228346456692913,0.3228346456692913,-1.8605347494819708,0.2755905511811024
29,1,casia:409,1,1,1.0,1.0,0.8031496062992126,0.8031496062992126,1.3832641877964547,0.7874015748031497
30,1,casia:083,0,0,1.0,1.0,0.6692913385826772,0.5905511811023622,0.30056017100859683,0.7716535433070866
31,1,casia:317,1,1,0.671875,0.25196850393700787,0.8661417322834646,0.8661417322834646,1.3832641877964547,0.7874015748031497
32,1,casia:395,1,1,0.203125,0.28346456692913385,0.4566929133858268,0.4566929133858268,1.260164106943314,0.7637795275590551
33,1,casia:405,1,1,0.0234375,0.25196850393700787,0.7559055118110236,0.7559055118110236,0.029163298411910798,0.5275590551181102
34,1,casia:185,0,0,0.9765625,1.0,0.12598425196850394,0.12598425196850394,0.7465003926971269,0.8740157480314961
