sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
0,1,train:3461,1,1,0.125,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.44056952635176905,0.7142857142857143
1,1,train:5343,0,0,0.75,0.7142857142857143,1.0,0.14285714285714285,0.924580077549323,0.5714285714285714
2,1,train:4305,0,0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.924580077549323,0.5714285714285714
3,1,train:308,1,0,1.0,1.0,0.14285714285714285,0.14285714285714285,-1.6373780348607223,0.14285714285714285
4,1,train:6638,0,0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.924580077549323,0.5714285714285714
5,1,train:1884,0,0,1.0,1.0,0.2857142857142857,0.2857142857142857,-0.7833919973907072,0.2857142857142857
6,1,test:5427,0,1,0.5,0.2857142857142857,0.14285714285714285,0.14285714285714285,-2.366413746644735,0.14285714285714285
7,1,train:1266,1,0,1.0,1.0,0.7142857142857143,0.5714285714285714,0.924580077549323,0.5714285714285714
8,1,train:9366,1,0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.07059404007930792,0.42857142857142855
9,1,train:5167,0,0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.924580077549323,0.5714285714285714
10,1,train:10072,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.7785661150193384,0.7142857142857143
11,1,train:6673,1,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.924580077549323,0.5714285714285714
12,1,train:9188,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.07059404007930792,0.42857142857142855
13,1,train:8488,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.924580077549323,0.5714285714285714
14,1,train:8116,0,1,0.125,0.2857142857142857,0.5714285714285714,0.5714285714285714,-0.26117629189735714,0.5714285714285714
15,1,train:5282,1,0,1.0,1.0,0.2857142857142857,0.2857142857142857,-0.7833919973907072,0.2857142857142857
16,1,train:5227,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.07059404007930792,0.42857142857142855
17,1,train:4665,1,1,0.75,1.0,0.8571428571428571,0.8571428571428571,1.1423153446008947,0.8571428571428571
18,1,train:6845,1,1,1.0,1.0,1.0,1.0,0.44056952635176905,0.7142857142857143
19,1,test:5699,1,1,0.375,1.0,0.8571428571428571,0.8571428571428571,-0.26117629189735714,0.5714285714285714
20,1,train:1780,1,1,0.125,0.2857142857142857,0.42857142857142855,0.42857142857142855,-1.664667928395609,0.2857142857142857
21,1,train:8762,1,0,1.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,-0.7833919973907072,0.2857142857142857
22,1,train:1660,1,0,1.0,1.0,0.14285714285714285,0.14285714285714285,-1.6373780348607223,0.14285714285714285
23,1,train:6505,1,1,0.25,0.2857142857142857,0.14285714285714285,0.14285714285714285,-2.366413746644735,0.14285714285714285
24,1,train:2225,0,0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.924580077549323,0.5714285714285714
25,1,train:4944,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.924580077549323,0.5714285714285714
26,1,train:1884,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.07059404007930792,0.42857142857142855
27,1,train:709,1,1,0.625,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.44056952635176905,0.7142857142857143
28,1,train:5815,1,0,1.0,1.0,0.14285714285714285,0.14285714285714285,-1.6373780348607223,0.14285714285714285
29,1,train:4916,0,0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.924580077549323,0.5714285714285714
30,1,test:5427,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,1.7785661150193384,0.7142857142857143
31,1,train:1660,1,1,0.125,0.2857142857142857,0.42857142857142855,0.42857142857142855,-0.962922110146483,0.42857142857142855
32,1,train:6415,0,0,1.0,1.0,0.5714285714285714,0.5714285714285714,1.7785661150193384,0.7142857142857143
33,1,train:4929,0,0,1.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,-1.6373780348607223,0.14285714285714285
34,1,test:2775,1,0,1.0,1.0,0.2857142857142857,0.2857142857142857,-1.6373780348607223,0.14285714285714285
35,1,train:5574,0,0,1.0,1.0,0.42857142857142855,0.42857142857142855,-0.7833919973907072,0.2857142857142857
36,1,train:5537,0,1,0.25,0.2857142857142857,0.2857142857142857,0.2857142857142857,-0.26117629189735714,0.5714285714285714
