sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
0,1,casia:478,1,1,0.0078125,0.25196850393700787,0.30708661417322836,0.30708661417322836,-0.03819670764419517,0.4645669291338583
1,1,casia:041,0,0,1.0,1.0,0.47244094488188976,0.47244094488188976,-2.2426812730231567,0.05511811023622047
2,1,casia:138,0,0,0.1484375,0.25196850393700787,0.2047244094488189,0.2047244094488189,0.3878102657721049,0.8346456692913385
3,1,casia:384,1,1,0.9453125,1.0,0.5118110236220472,0.5118110236220472,1.4855432245933162,0.7480314960629921
4,1,casia:157,0,0,1.0,1.0,0.4645669291338583,0.4645669291338583,-0.11703154470375324,0.6850393700787402
5,1,casia:259,1,1,0.1171875,0.25196850393700787,0.5118110236220472,0.5118110236220472,-0.7154144553053114,0.33858267716535434
6,1,casia:122,0,0,0.9609375,1.0,0.6456692913385826,0.6456692913385826,0.8395108330399781,0.968503937007874
7,1,casia:195,0,0,1.0,1.0,0.2047244094488189,0.2047244094488189,-1.7909807057552833,0.1889763779527559
8,1,casia:475,1,1,0.6875,0.48031496062992124,0.7795275590551181,0.7795275590551181,0.8929776953898395,0.6377952755905512
9,1,casia:414,1,1,0.703125,0.6771653543307087,0.8267716535433071,0.8267716535433071,-0.46145779993239294,0.3858267716535433
10,1,casia:090,0,0,1.0,1.0,0.6850393700787402,0.7559055118110236,0.46752213058408276,0.8582677165354331
11,1,casia:163,0,0,1.0,1.0,0.8503937007874016,0.8503937007874016,0.36123964416811244,0.8267716535433071
12,1,casia:093,0,0,1.0,1.0,0.8503937007874016,0.8503937007874016,0.4940927521880753,0.8661417322834646
13,1,casia:045,0,0,1.0,1.0,0.9763779527559056,0.9763779527559056,0.6003752386040453,0.8976377952755905
14,1,casia:352,1,1,0.9765625,1.0,0.6929133858267716,0.6929133858267716,0.5966949307881011,0.5826771653543307
