sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
0,1,train:3539,0,0,0.875,0.8571428571428571,1.0,0.7142857142857143,-0.051495244044149804,0.42857142857142855
1,1,train:5167,0,1,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5039205006238403,0.7142857142857143
2,1,train:5282,0,0,0.75,0.2857142857142857,0.5714285714285714,0.5714285714285714,-0.051495244044149804,0.42857142857142855
3,1,train:4915,1,1,1.0,1.0,0.42857142857142855,0.42857142857142855,0.5039205006238403,0.7142857142857143
4,1,train:5300,1,1,1.0,1.0,0.2857142857142857,0.42857142857142855,0.5039205006238403,0.7142857142857143
5,1,train:4929,1,1,0.75,1.0,0.8571428571428571,0.8571428571428571,-0.5835313617517284,0.42857142857142855
6,1,train:308,1,0,1.0,1.0,0.2857142857142857,0.2857142857142857,-0.9018295004026471,0.2857142857142857
7,1,train:2437,1,1,1.0,1.0,0.42857142857142855,0.42857142857142855,0.5039205006238403,0.7142857142857143
8,1,train:909,1,1,1.0,1.0,0.14285714285714285,0.14285714285714285,-0.5835313617517284,0.42857142857142855
9,1,train:1727,1,0,0.5,0.5714285714285714,0.7142857142857143,0.7142857142857143,-1.7521637567611443,0.14285714285714285
10,1,train:1660,1,1,1.0,1.0,0.7142857142857143,0.7142857142857143,-0.5835313617517284,0.42857142857142855
11,1,train:10072,1,0,0.875,0.5714285714285714,1.0,1.0,-0.051495244044149804,0.42857142857142855
12,1,train:9104,0,0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.7988390123143475,0.5714285714285714
13,1,train:5282,0,0,1.0,1.0,0.42857142857142855,0.42857142857142855,-0.051495244044149804,0.42857142857142855
14,1,train:5877,1,0,0.5,1.0,0.5714285714285714,0.5714285714285714,0.7988390123143475,0.5714285714285714
15,1,train:8857,0,0,1.0,1.0,1.0,0.7142857142857143,0.7988390123143475,0.5714285714285714
16,1,train:5193,1,1,1.0,1.0,0.5714285714285714,1.0,-0.5835313617517284,0.42857142857142855
17,1,train:2706,0,0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.7988390123143475,0.5714285714285714
18,1,train:1780,1,1,0.875,1.0,0.5714285714285714,0.2857142857142857,-0.03980543056394414,0.5714285714285714
19,1,train:8762,1,1,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0476464318116243,0.8571428571428571
20,1,train:2344,1,1,0.875,0.2857142857142857,0.2857142857142857,0.7142857142857143,-0.03980543056394414,0.5714285714285714
21,1,train:17,0,0,0.875,1.0,0.7142857142857143,0.7142857142857143,1.649173268672845,0.7142857142857143
22,1,train:7612,1,1,0.625,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.5039205006238403,0.7142857142857143
23,1,train:709,1,1,1.0,1.0,0.5714285714285714,0.14285714285714285,1.5913723629994088,1.0
24,1,train:2225,0,1,0.875,1.0,0.42857142857142855,0.42857142857142855,0.5039205006238403,0.7142857142857143
25,1,train:9397,0,0,0.375,1.0,1.0,0.42857142857142855,-0.9018295004026471,0.2857142857142857
26,1,train:3706,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.7988390123143475,0.5714285714285714
27,1,train:5430,1,1,0.875,1.0,0.8571428571428571,0.8571428571428571,-0.5835313617517284,0.42857142857142855
28,1,train:5555,1,1,1.0,1.0,0.42857142857142855,0.42857142857142855,1.5913723629994088,1.0
29,1,train:6476,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,-0.051495244044149804,0.42857142857142855
30,1,train:3562,1,1,0.75,0.8571428571428571,0.2857142857142857,0.2857142857142857,-1.1272572929395126,0.2857142857142857
31,1,train:3230,0,0,0.375,0.2857142857142857,0.2857142857142857,0.2857142857142857,-0.9018295004026471,0.2857142857142857
32,1,train:2494,0,0,0.25,0.7142857142857143,1.0,0.5714285714285714,-0.9018295004026471,0.2857142857142857
33,1,train:4944,0,0,0.625,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7988390123143475,0.5714285714285714
34,1,train:532,1,1,1.0,1.0,1.0,1.0,-0.5835313617517284,0.42857142857142855
35,1,train:5537,1,1,0.375,0.2857142857142857,0.14285714285714285,0.14285714285714285,-1.1272572929395126,0.2857142857142857
36,1,train:1660,1,1,1.0,1.0,0.5714285714285714,1.0,1.0476464318116243,0.8571428571428571
37,1,train:525,1,1,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0476464318116243,0.8571428571428571
38,1,train:5430,0,0,0.875,1.0,0.42857142857142855,0.42857142857142855,-0.051495244044149804,0.42857142857142855
39,1,train:3706,1,1,1.0,1.0,0.7142857142857143,0.7142857142857143,1.0476464318116243,0.8571428571428571
40,1,train:1780,1,0,0.125,0.2857142857142857,0.14285714285714285,0.14285714285714285,-1.7521637567611443,0.14285714285714285
41,1,train:4305,1,1,0.875,1.0,0.8571428571428571,1.0,-0.03980543056394414,0.5714285714285714
42,1,train:418,0,0,0.375,0.7142857142857143,0.2857142857142857,0.2857142857142857,-0.051495244044149804,0.42857142857142855
43,1,train:5574,1,1,1.0,1.0,0.42857142857142855,0.42857142857142855,-1.1272572929395126,0.2857142857142857
44,1,train:8857,1,1,1.0,1.0,0.7142857142857143,0.7142857142857143,-0.03980543056394414,0.5714285714285714
45,1,train:9017,0,0,0.875,1.0,1.0,1.0,0.7988390123143475,0.5714285714285714
46,1,train:2970,0,0,0.25,0.5714285714285714,0.7142857142857143,0.7142857142857143,-0.9018295004026471,0.2857142857142857
47,1,train:5193,0,0,0.5,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.7988390123143475,0.5714285714285714
48,1,train:9017,0,0,0.875,1.0,0.7142857142857143,0.7142857142857143,1.649173268672845,0.7142857142857143
49,1,train:3089,1,1,0.25,0.5714285714285714,0.7142857142857143,0.2857142857142857,-0.5835313617517284,0.42857142857142855
50,1,train:5815,0,0,0.875,1.0,1.0,1.0,-0.051495244044149804,0.42857142857142855
51,1,train:6415,1,1,1.0,1.0,0.5714285714285714,0.42857142857142855,-0.03980543056394414,0.5714285714285714
52,1,train:359,1,1,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0476464318116243,0.8571428571428571
53,1,train:648,0,0,1.0,1.0,1.0,0.5714285714285714,0.7988390123143475,0.5714285714285714
54,1,train:10072,0,1,0.625,0.2857142857142857,0.14285714285714285,0.14285714285714285,-1.6709832241272968,0.14285714285714285
55,1,train:4514,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,-0.051495244044149804,0.42857142857142855
56,1,train:7448,0,0,1.0,1.0,1.0,0.8571428571428571,1.649173268672845,0.7142857142857143
57,1,test:2463,1,0,0.625,1.0,1.0,0.8571428571428571,1.649173268672845,0.7142857142857143
58,1,train:4691,1,1,0.875,1.0,0.14285714285714285,0.14285714285714285,0.5039205006238403,0.7142857142857143
59,1,train:418,0,0,0.75,0.7142857142857143,1.0,0.42857142857142855,-0.9018295004026471,0.2857142857142857
60,1,train:5877,1,0,0.875,0.7142857142857143,1.0,0.7142857142857143,-0.051495244044149804,0.42857142857142855
61,1,train:5193,1,1,1.0,1.0,0.2857142857142857,0.2857142857142857,-1.6709832241272968,0.14285714285714285
62,1,train:5282,0,1,1.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,-1.6709832241272968,0.14285714285714285
63,1,train:5227,1,1,1.0,1.0,0.42857142857142855,0.42857142857142855,0.5039205006238403,0.7142857142857143
64,1,train:1615,1,1,1.0,1.0,0.5714285714285714,0.8571428571428571,1.5913723629994088,1.0
65,1,train:5833,0,0,0.375,1.0,0.5714285714285714,0.5714285714285714,-0.051495244044149804,0.42857142857142855
66,1,train:8451,1,1,0.875,1.0,0.2857142857142857,0.5714285714285714,-1.6709832241272968,0.14285714285714285
67,1,train:4929,1,1,1.0,1.0,0.42857142857142855,0.42857142857142855,0.5039205006238403,0.7142857142857143
68,1,train:2225,1,0,0.375,0.7142857142857143,0.5714285714285714,0.5714285714285714,-1.7521637567611443,0.14285714285714285
69,1,train:5300,1,1,1.0,1.0,0.2857142857142857,0.2857142857142857,0.5039205006238403,0.7142857142857143
