sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
0,1,train:3539,0,0,0.8125,0.967741935483871,1.0,0.6451612903225806,0.4441821264037676,0.45161290322580644
1,1,train:5167,0,1,1.0,1.0,0.4838709677419355,0.4838709677419355,0.36896351627691365,0.6129032258064516
2,1,train:5282,0,0,0.625,0.25806451612903225,0.5161290322580645,0.5161290322580645,-0.13487300375022768,0.3548387096774194
3,1,train:4915,1,1,1.0,1.0,0.41935483870967744,0.41935483870967744,0.36896351627691365,0.6129032258064516
4,1,train:5300,1,1,1.0,1.0,0.22580645161290322,0.3225806451612903,0.2502888681192974,0.5806451612903226
5,1,train:4929,1,1,0.8125,1.0,0.7741935483870968,0.7741935483870968,-0.34308437266878433,0.41935483870967744
6,1,train:308,1,0,0.9375,1.0,0.2903225806451613,0.2903225806451613,-1.2929832640582186,0.16129032258064516
7,1,train:2437,1,1,1.0,1.0,0.41935483870967744,0.41935483870967744,0.843662108907379,0.7419354838709677
8,1,train:909,1,1,1.0,1.0,0.16129032258064516,0.16129032258064516,-0.2244097245111681,0.45161290322580644
9,1,train:1727,1,0,0.3125,0.25806451612903225,0.6774193548387096,0.6774193548387096,-1.486001640776217,0.12903225806451613
10,1,train:1660,1,1,1.0,1.0,0.6129032258064516,0.6129032258064516,-0.580433668984017,0.3548387096774194
11,1,train:10072,1,0,0.84375,1.0,0.967741935483871,0.967741935483871,0.4441821264037676,0.45161290322580644
12,1,train:9104,0,0,1.0,1.0,0.45161290322580644,0.45161290322580644,0.8302188798397645,0.5161290322580645
13,1,train:5282,0,0,1.0,1.0,0.41935483870967744,0.41935483870967744,0.4441821264037676,0.45161290322580644
14,1,train:5877,1,0,0.4375,0.45161290322580644,0.4838709677419355,0.4838709677419355,0.4441821264037676,0.45161290322580644
15,1,train:8857,0,0,1.0,1.0,1.0,0.6774193548387096,1.0232372565577628,0.5483870967741935
16,1,train:5193,1,1,1.0,1.0,0.4838709677419355,1.0,-0.2244097245111681,0.45161290322580644
17,1,train:2706,0,0,1.0,1.0,0.41935483870967744,0.41935483870967744,0.4441821264037676,0.45161290322580644
18,1,train:1780,1,1,0.84375,1.0,0.5483870967741935,0.2903225806451613,-0.2244097245111681,0.45161290322580644
19,1,train:8762,1,1,1.0,1.0,0.8709677419354839,0.8709677419354839,1.3183607015378442,0.8709677419354839
20,1,train:2344,1,1,0.71875,0.5806451612903226,0.25806451612903225,0.6129032258064516,0.13161421996168077,0.5483870967741935
21,1,train:17,0,0,0.96875,1.0,0.6451612903225806,0.6451612903225806,1.6022923867117584,0.6451612903225806
22,1,train:7612,1,1,0.75,0.25806451612903225,0.3225806451612903,0.4838709677419355,0.7249874607497627,0.7096774193548387
23,1,train:709,1,1,1.0,1.0,0.5483870967741935,0.12903225806451613,1.7930592941683097,1.0
24,1,train:2225,0,1,0.9375,1.0,0.06451612903225806,0.3225806451612903,0.6063128125921461,0.6774193548387096
25,1,train:9397,0,0,0.75,0.2903225806451613,1.0,0.3225806451612903,-0.5209097571862247,0.2903225806451613
26,1,train:3706,0,0,1.0,1.0,0.8064516129032258,0.8064516129032258,1.0232372565577628,0.5483870967741935
27,1,train:5430,1,1,0.9375,1.0,0.7741935483870968,0.7741935483870968,-0.2244097245111681,0.45161290322580644
28,1,train:5555,1,1,1.0,1.0,0.41935483870967744,0.41935483870967744,1.7930592941683097,1.0
29,1,train:6476,0,0,1.0,1.0,0.6774193548387096,0.6774193548387096,-0.13487300375022768,0.3548387096774194
30,1,train:3562,1,1,0.59375,0.5161290322580645,0.2903225806451613,0.2903225806451613,-1.2924815579297153,0.16129032258064516
31,1,train:3230,0,0,0.1875,0.25806451612903225,0.22580645161290322,0.22580645161290322,-0.5209097571862247,0.2903225806451613
32,1,train:2494,0,0,0.125,0.6451612903225806,1.0,0.5161290322580645,-1.0999648873402201,0.1935483870967742
33,1,train:4944,0,0,0.65625,0.25806451612903225,0.7096774193548387,0.7096774193548387,0.8302188798397645,0.5161290322580645
34,1,train:532,1,1,1.0,1.0,0.967741935483871,0.967741935483871,-0.4617590208264008,0.3870967741935484
35,1,train:5537,1,1,0.5625,0.25806451612903225,0.06451612903225806,0.06451612903225806,-1.1738069097720987,0.1935483870967742
36,1,train:1660,1,1,1.0,1.0,0.4838709677419355,1.0,0.843662108907379,0.7419354838709677
37,1,train:525,1,1,1.0,1.0,0.45161290322580644,0.45161290322580644,1.0810114052226114,0.8064516129032258
38,1,train:5430,0,0,0.96875,1.0,0.3225806451612903,0.3225806451612903,0.25116374968576927,0.41935483870967744
39,1,train:3706,1,1,0.96875,1.0,0.6774193548387096,0.6774193548387096,0.9623367570649952,0.7741935483870968
40,1,train:1780,1,0,0.15625,0.3225806451612903,0.12903225806451613,0.12903225806451613,-1.872038394212214,0.06451612903225806
41,1,train:4305,1,1,0.875,0.2903225806451613,0.7741935483870968,1.0,-0.10573507635355169,0.4838709677419355
42,1,train:418,0,0,0.1875,0.2903225806451613,0.22580645161290322,0.22580645161290322,0.4441821264037676,0.45161290322580644
43,1,train:5574,1,1,0.96875,0.45161290322580644,0.3548387096774194,0.3548387096774194,-1.1738069097720987,0.1935483870967742
44,1,train:8857,1,1,1.0,1.0,0.7096774193548387,0.7096774193548387,-0.10573507635355169,0.4838709677419355
45,1,train:9017,0,0,0.875,1.0,0.967741935483871,0.967741935483871,0.6372005031217662,0.4838709677419355
46,1,train:2970,0,0,0.21875,0.2903225806451613,0.6129032258064516,0.6129032258064516,-0.7139281339042233,0.25806451612903225
47,1,train:5193,0,0,0.65625,0.9032258064516129,0.5161290322580645,0.5161290322580645,0.6372005031217662,0.4838709677419355
48,1,train:9017,0,0,0.90625,1.0,0.6774193548387096,0.6774193548387096,1.6022923867117584,0.6451612903225806
49,1,train:3089,1,1,0.65625,0.8709677419354839,0.03225806451612903,0.0967741935483871,-1.648505502402564,0.06451612903225806
50,1,train:5815,0,0,0.90625,1.0,0.8709677419354839,0.8709677419354839,0.058145372967770635,0.3870967741935484
51,1,train:6415,1,1,1.0,1.0,0.45161290322580644,0.3870967741935484,-0.2244097245111681,0.45161290322580644
52,1,train:359,1,1,1.0,0.967741935483871,0.2903225806451613,0.1935483870967742,-1.648505502402564,0.06451612903225806
53,1,train:648,0,0,1.0,1.0,1.0,0.4838709677419355,0.8302188798397645,0.5161290322580645
54,1,train:10072,0,1,0.46875,0.25806451612903225,0.0967741935483871,0.06451612903225806,-1.5298308542449477,0.0967741935483871
55,1,train:4514,0,0,0.9375,1.0,0.6774193548387096,0.6774193548387096,-0.5209097571862247,0.2903225806451613
56,1,train:7448,0,0,1.0,1.0,1.0,0.8709677419354839,1.7953107634297567,0.6774193548387096
