sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
0,1,casia:452,1,1,1.0,0.8571428571428571,1.0,1.0,0.17486635149813956,0.5714285714285714
1,1,casia:462,1,1,0.875,1.0,0.2857142857142857,0.2857142857142857,0.902359730075532,0.7142857142857143
2,1,casia:480,1,1,0.125,0.8571428571428571,0.14285714285714285,0.14285714285714285,-1.2801204056566449,0.2857142857142857
3,1,casia:455,1,1,0.375,0.42857142857142855,1.0,1.0,-0.5526270270792526,0.42857142857142855
4,1,casia:251,1,1,1.0,1.0,1.0,1.0,-1.2801204056566449,0.2857142857142857
5,1,casia:350,1,1,0.875,0.8571428571428571,0.7142857142857143,0.7142857142857143,-0.5526270270792526,0.42857142857142855
6,1,casia:055,0,0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.6334054289383885,1.0
7,1,casia:201,0,0,1.0,1.0,1.0,1.0,-1.7762884890029949,0.42857142857142855
8,1,casia:402,1,1,0.75,0.2857142857142857,0.7142857142857143,0.7142857142857143,-2.007613784234037,0.14285714285714285
9,1,casia:372,1,1,0.625,0.2857142857142857,1.0,1.0,0.17486635149813956,0.5714285714285714
10,1,casia:354,1,1,0.625,0.8571428571428571,0.8571428571428571,0.8571428571428571,-0.5526270270792526,0.42857142857142855
11,1,casia:141,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.6334054289383885,1.0
12,1,casia:079,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.030981949453042508,0.8571428571428571
13,1,casia:318,1,1,0.5,0.5714285714285714,1.0,1.0,0.17486635149813956,0.5714285714285714
14,1,casia:165,0,0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.6334054289383885,1.0
15,1,casia:041,0,0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.6334054289383885,1.0
16,1,casia:009,0,0,1.0,1.0,1.0,1.0,0.6334054289383885,1.0
17,1,casia:063,0,0,1.0,1.0,1.0,1.0,0.030981949453042508,0.8571428571428571
18,1,casia:012,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.6334054289383885,1.0
19,1,casia:010,0,0,1.0,1.0,1.0,1.0,0.6334054289383885,1.0
20,1,casia:081,0,0,1.0,1.0,1.0,1.0,0.6334054289383885,1.0
21,1,casia:419,1,1,0.5,1.0,1.0,1.0,0.17486635149813956,0.5714285714285714
22,1,casia:029,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.6334054289383885,1.0
23,1,casia:186,0,0,1.0,1.0,0.5714285714285714,0.5714285714285714,-1.7762884890029949,0.42857142857142855
24,1,casia:158,0,0,0.875,1.0,0.42857142857142855,0.42857142857142855,0.6334054289383885,1.0
25,1,casia:312,1,1,1.0,1.0,0.8571428571428571,0.8571428571428571,0.902359730075532,0.7142857142857143
26,1,casia:056,0,0,1.0,1.0,1.0,1.0,0.6334054289383885,1.0
27,1,casia:330,1,1,1.0,1.0,1.0,1.0,0.902359730075532,0.7142857142857143
28,1,casia:128,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,-0.571441530032303,0.7142857142857143
29,1,casia:131,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,-1.173865009517649,0.5714285714285714
30,1,casia:006,0,0,1.0,1.0,0.14285714285714285,0.14285714285714285,-2.3787119684883407,0.2857142857142857
31,1,casia:128,0,0,0.875,0.7142857142857143,0.2857142857142857,0.2857142857142857,-1.173865009517649,0.5714285714285714
32,1,casia:149,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.6334054289383885,1.0
33,1,casia:457,1,1,0.875,0.7142857142857143,0.42857142857142855,0.42857142857142855,-0.5526270270792526,0.42857142857142855
34,1,casia:295,1,1,0.875,0.7142857142857143,0.42857142857142855,0.42857142857142855,-1.2801204056566449,0.2857142857142857
35,1,casia:100,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.6334054289383885,1.0
36,1,casia:073,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,-2.3787119684883407,0.2857142857142857
37,1,casia:098,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.6334054289383885,1.0
38,1,casia:061,0,0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.030981949453042508,0.8571428571428571
39,1,casia:317,1,1,1.0,1.0,0.7142857142857143,0.7142857142857143,0.17486635149813956,0.5714285714285714
40,1,casia:284,1,1,0.875,0.5714285714285714,0.2857142857142857,1.0,0.902359730075532,0.7142857142857143
41,1,casia:083,0,0,1.0,1.0,1.0,1.0,0.030981949453042508,0.8571428571428571
42,1,casia:111,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.6334054289383885,1.0
43,1,casia:477,1,1,0.875,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.17486635149813956,0.5714285714285714
44,1,casia:440,1,1,0.625,0.7142857142857143,0.5714285714285714,0.5714285714285714,-0.5526270270792526,0.42857142857142855
45,1,casia:399,1,1,0.75,1.0,0.7142857142857143,0.7142857142857143,-0.5526270270792526,0.42857142857142855
46,1,casia:381,1,1,0.75,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.629853108652924,0.8571428571428571
47,1,casia:289,1,1,0.875,0.8571428571428571,1.0,1.0,0.17486635149813956,0.5714285714285714
48,1,casia:047,0,0,1.0,1.0,1.0,1.0,0.6334054289383885,1.0
49,1,casia:075,0,0,1.0,1.0,1.0,1.0,0.6334054289383885,1.0
50,1,casia:260,1,1,0.125,0.2857142857142857,1.0,1.0,-0.5526270270792526,0.42857142857142855
51,1,casia:333,1,1,0.875,1.0,1.0,1.0,0.17486635149813956,0.5714285714285714
52,1,casia:282,1,1,0.25,0.2857142857142857,0.42857142857142855,0.42857142857142855,-0.5526270270792526,0.42857142857142855
53,1,casia:264,1,1,0.625,0.42857142857142855,1.0,1.0,-1.2801204056566449,0.2857142857142857
54,1,casia:010,0,1,0.125,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.902359730075532,0.7142857142857143
55,1,casia:144,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.6334054289383885,1.0
56,1,casia:249,0,0,0.25,0.14285714285714285,0.8571428571428571,0.8571428571428571,-2.9811354479736867,0.14285714285714285
57,1,casia:129,0,0,1.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-2.9811354479736867,0.14285714285714285
58,1,casia:138,0,0,0.75,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.030981949453042508,0.8571428571428571
59,1,casia:441,1,1,0.75,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.629853108652924,0.8571428571428571
60,1,casia:267,1,1,0.625,0.7142857142857143,0.42857142857142855,0.42857142857142855,1.629853108652924,0.8571428571428571
61,1,casia:188,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.6334054289383885,1.0
62,1,casia:477,1,1,0.875,1.0,0.8571428571428571,0.8571428571428571,0.902359730075532,0.7142857142857143
63,1,casia:195,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.6334054289383885,1.0
64,1,casia:273,1,1,0.625,1.0,0.42857142857142855,0.42857142857142855,0.17486635149813956,0.5714285714285714
65,1,casia:344,1,1,0.75,1.0,0.42857142857142855,0.42857142857142855,0.902359730075532,0.7142857142857143
66,1,casia:435,1,1,0.75,1.0,0.42857142857142855,0.42857142857142855,-0.5526270270792526,0.42857142857142855
67,1,casia:019,0,0,1.0,1.0,1.0,1.0,0.6334054289383885,1.0
68,1,casia:331,1,1,0.875,1.0,0.7142857142857143,0.7142857142857143,-0.5526270270792526,0.42857142857142855
69,1,casia:482,1,1,0.875,0.8571428571428571,1.0,1.0,1.629853108652924,0.8571428571428571
70,1,casia:266,1,1,0.75,0.8571428571428571,0.2857142857142857,0.2857142857142857,-0.5526270270792526,0.42857142857142855
71,1,casia:217,0,0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.6334054289383885,1.0
72,1,casia:103,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.030981949453042508,0.8571428571428571
