sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
0,1,casia:478,1,1,0.125,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.12804306049673714,0.5714285714285714
1,1,casia:041,0,0,1.0,1.0,0.5714285714285714,0.5714285714285714,-2.339773720189,0.14285714285714285
2,1,casia:138,0,0,0.25,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.20357849648814297,0.8571428571428571
3,1,casia:384,1,1,1.0,1.0,0.5714285714285714,0.5714285714285714,1.6879747316273206,0.8571428571428571
4,1,casia:157,0,0,1.0,1.0,0.5714285714285714,0.5714285714285714,-0.3050919468472854,0.7142857142857143
5,1,casia:259,1,1,0.25,0.42857142857142855,0.5714285714285714,0.5714285714285714,-0.6519227750685546,0.42857142857142855
6,1,casia:122,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.7122489398235717,1.0
7,1,casia:195,0,0,1.0,1.0,0.2857142857142857,0.2857142857142857,-1.8311032768535713,0.2857142857142857
8,1,casia:475,1,1,0.875,1.0,0.8571428571428571,0.8571428571428571,0.9080088960620292,0.7142857142857143
9,1,casia:414,1,1,0.625,0.8571428571428571,0.8571428571428571,0.8571428571428571,-0.6519227750685546,0.42857142857142855
10,1,casia:090,0,0,1.0,1.0,0.7142857142857143,0.8571428571428571,0.20357849648814297,0.8571428571428571
11,1,casia:163,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.20357849648814297,0.8571428571428571
12,1,casia:093,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.7122489398235717,1.0
13,1,casia:045,0,0,1.0,1.0,1.0,1.0,0.7122489398235717,1.0
14,1,casia:352,1,1,1.0,1.0,0.7142857142857143,0.7142857142857143,0.9080088960620292,0.7142857142857143
15,1,casia:305,1,1,0.375,0.42857142857142855,0.7142857142857143,0.7142857142857143,-0.6519227750685546,0.42857142857142855
16,1,casia:421,1,1,0.5,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.9080088960620292,0.7142857142857143
17,1,casia:298,1,0,1.0,1.0,0.2857142857142857,1.0,0.7122489398235717,1.0
18,1,casia:072,0,1,0.125,0.5714285714285714,0.14285714285714285,0.14285714285714285,-0.6519227750685546,0.42857142857142855
19,1,casia:310,1,1,0.125,0.2857142857142857,1.0,1.0,-0.6519227750685546,0.42857142857142855
20,1,casia:452,1,1,0.125,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.12804306049673714,0.5714285714285714
21,1,casia:243,0,1,0.125,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.9080088960620292,0.7142857142857143
22,1,casia:186,0,0,1.0,1.0,0.2857142857142857,0.2857142857142857,-0.8137623901827142,0.5714285714285714
23,1,casia:192,0,0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.7122489398235717,1.0
24,1,casia:194,0,0,1.0,1.0,0.5714285714285714,1.0,0.7122489398235717,1.0
25,1,casia:308,1,1,0.625,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.9080088960620292,0.7142857142857143
26,1,casia:457,1,1,0.375,0.42857142857142855,0.8571428571428571,0.8571428571428571,-1.4318886106338462,0.2857142857142857
27,1,casia:147,0,0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.7122489398235717,1.0
28,1,casia:109,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,-0.8137623901827142,0.5714285714285714
29,1,casia:272,1,1,0.5,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.9080088960620292,0.7142857142857143
30,1,casia:451,1,1,0.625,0.42857142857142855,1.0,1.0,0.9080088960620292,0.7142857142857143
31,1,casia:201,0,0,1.0,1.0,1.0,1.0,0.7122489398235717,1.0
32,1,casia:001,0,1,0.125,0.2857142857142857,0.8571428571428571,0.8571428571428571,-0.6519227750685546,0.42857142857142855
33,1,casia:321,1,1,0.625,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.12804306049673714,0.5714285714285714
34,1,casia:318,1,1,0.125,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.6879747316273206,0.8571428571428571
35,1,casia:241,0,0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.7122489398235717,1.0
36,1,casia:319,1,1,1.0,1.0,1.0,1.0,0.9080088960620292,0.7142857142857143
37,1,casia:348,1,1,0.75,1.0,0.5714285714285714,0.5714285714285714,1.6879747316273206,0.8571428571428571
38,1,casia:493,1,1,0.625,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.12804306049673714,0.5714285714285714
39,1,casia:267,1,1,0.625,0.7142857142857143,1.0,0.42857142857142855,-0.6519227750685546,0.42857142857142855
40,1,casia:471,1,1,0.5,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.12804306049673714,0.5714285714285714
