sample_index,membership_label,user_id,true_label,base_prediction,label_stability_score,sampling_attack_score,transfer_attack_score,boundary_attack_score,dhattack_style_score,dhattack_style_raw_score
0,1,casia:096,0,0,0.875,1.0,0.3333333333333333,0.3333333333333333,0.871388944415583,0.9333333333333333
1,1,casia:499,1,1,0.875,0.8,1.0,1.0,1.287276593425027,0.8
2,1,casia:293,1,0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.5713312635532436,0.8666666666666667
3,1,casia:119,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.27127358269090407,0.8
4,1,casia:453,1,1,0.8125,0.9333333333333333,0.6666666666666666,0.6666666666666666,-0.11385105424759134,0.5333333333333333
5,1,casia:138,0,0,1.0,1.0,0.7333333333333333,0.7333333333333333,0.27127358269090407,0.8
6,1,casia:071,0,0,1.0,1.0,0.8,0.8,-0.32884177903377537,0.6666666666666666
7,1,casia:102,0,0,1.0,1.0,0.8,1.0,0.5713312635532436,0.8666666666666667
8,1,casia:079,0,0,1.0,1.0,0.8,0.8,0.27127358269090407,0.8
9,1,casia:022,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.5713312635532436,0.8666666666666667
10,1,casia:190,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,-0.028784098171435908,0.7333333333333333
11,1,casia:357,1,1,0.875,1.0,0.3333333333333333,0.9333333333333333,-0.8144148780839002,0.4
12,1,casia:081,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.27127358269090407,0.8
13,1,casia:135,0,0,1.0,1.0,0.8,0.8,-0.6288994598961148,0.6
14,1,casia:255,1,0,1.0,1.0,0.26666666666666666,0.26666666666666666,-0.32884177903377537,0.6666666666666666
15,1,casia:047,0,0,1.0,1.0,0.6,0.6,0.871388944415583,0.9333333333333333
16,1,casia:070,0,0,1.0,1.0,0.6,0.6,-0.028784098171435908,0.7333333333333333
17,1,casia:344,1,1,0.9375,1.0,0.4666666666666667,0.4666666666666667,1.6375585053431814,0.8666666666666667
18,1,casia:019,0,0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5713312635532436,0.8666666666666667
19,1,casia:282,1,1,0.0625,0.13333333333333333,0.2,0.2,-1.1646967900020548,0.3333333333333333
20,1,casia:206,0,0,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5713312635532436,0.8666666666666667
21,1,casia:041,0,1,0.1875,0.4666666666666667,0.9333333333333333,0.9333333333333333,1.6375585053431814,0.8666666666666667
22,1,casia:399,1,1,0.75,0.3333333333333333,0.6,0.6,1.287276593425027,0.8
23,1,casia:457,1,1,0.5,0.3333333333333333,0.8,0.8,-0.11385105424759134,0.5333333333333333
24,1,casia:312,1,1,0.875,1.0,0.6666666666666666,1.0,-1.5149787019202094,0.26666666666666666
25,1,casia:289,1,1,1.0,1.0,0.6666666666666666,0.6666666666666666,1.287276593425027,0.8
26,1,casia:144,0,0,1.0,1.0,0.8,0.8,0.871388944415583,0.9333333333333333
27,1,casia:354,1,1,0.0625,0.13333333333333333,0.4,0.8666666666666667,-1.8652606138383638,0.2
28,1,casia:157,0,0,0.6875,0.5333333333333333,0.3333333333333333,0.3333333333333333,-1.8291301833454732,0.3333333333333333
29,1,casia:409,1,1,1.0,1.0,0.8,0.8,1.287276593425027,0.8
30,1,casia:083,0,0,1.0,1.0,0.6666666666666666,0.6,0.27127358269090407,0.8
31,1,casia:317,1,1,0.625,0.26666666666666666,0.8666666666666667,0.8666666666666667,1.287276593425027,0.8
32,1,casia:395,1,1,0.25,0.6666666666666666,0.4666666666666667,0.4666666666666667,1.287276593425027,0.8
33,1,casia:405,1,1,0.0625,0.26666666666666666,0.8,0.8,-0.11385105424759134,0.5333333333333333
34,1,casia:185,0,0,0.9375,1.0,0.13333333333333333,0.13333333333333333,0.871388944415583,0.9333333333333333
35,1,casia:295,1,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.8144148780839002,0.4
36,1,casia:339,1,1,0.9375,1.0,0.5333333333333333,0.5333333333333333,1.287276593425027,0.8
37,1,casia:308,1,1,1.0,1.0,0.4666666666666667,0.4666666666666667,0.9369946815068719,0.7333333333333333
38,1,casia:021,0,0,1.0,1.0,0.8,0.8,0.27127358269090407,0.8
39,1,casia:089,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,-2.1291878642078124,0.26666666666666666
40,1,casia:409,1,1,1.0,1.0,1.0,0.6,0.9369946815068719,0.7333333333333333
41,1,casia:159,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.871388944415583,0.9333333333333333
42,1,casia:111,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.871388944415583,0.9333333333333333
43,1,casia:086,0,0,1.0,1.0,0.5333333333333333,0.5333333333333333,-0.028784098171435908,0.7333333333333333
44,1,casia:122,0,0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.27127358269090407,0.8
45,1,casia:139,0,0,1.0,1.0,0.8666666666666667,0.8666666666666667,0.5713312635532436,0.8666666666666667
46,1,casia:372,1,1,0.625,0.5333333333333333,0.8666666666666667,0.8666666666666667,0.9369946815068719,0.7333333333333333
47,1,casia:291,1,1,0.625,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.11385105424759134,0.5333333333333333
48,1,casia:158,0,0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.5713312635532436,0.8666666666666667
49,1,casia:470,1,0,1.0,1.0,0.6,0.6,0.27127358269090407,0.8
50,1,casia:262,1,1,0.5625,0.8,0.8666666666666667,0.8666666666666667,0.9369946815068719,0.7333333333333333
51,1,casia:012,0,0,1.0,1.0,0.8,0.8,1.1714466252779225,1.0
52,1,casia:368,1,1,1.0,0.4,0.8666666666666667,0.8666666666666667,0.2364308576705631,0.6
